id,enrollmentId,type,score
grade-1,enr-1,parcial_1,15
grade-2,enr-1,continua_1,18
grade-3,enr-2,parcial_1,12
grade-4,enr-2,continua_1,14
grade-5,enr-3,parcial_1,16
grade-6,enr-3,continua_1,13
grade-7,enr-4,parcial_1,11
grade-8,enr-4,continua_1,15
grade-9,enr-5,parcial_1,19
grade-10,enr-5,continua_1,17
grade-11,enr-6,parcial_1,14
grade-12,enr-6,continua_1,16
grade-13,enr-7,parcial_1,10
grade-14,enr-7,continua_1,12
grade-15,enr-8,parcial_1,13
grade-16,enr-8,continua_1,15
grade-17,enr-9,parcial_1,17
grade-18,enr-9,continua_1,18
grade-19,enr-10,parcial_1,20
grade-20,enr-10,continua_1,19
grade-21,enr-11,parcial_1,09
grade-22,enr-11,continua_1,12
grade-23,enr-12,parcial_1,14
grade-24,enr-12,continua_1,14
grade-25,enr-13,parcial_1,15
grade-26,enr-13,continua_1,13
grade-27,enr-14,parcial_1,16
grade-28,enr-14,continua_1,17
grade-29,enr-15,parcial_1,18
grade-30,enr-15,continua_1,18
